"id","change","crypto_candle_id","crypto_traded","currency_quoted","date","lower","metric_value","object_type","period_interval","simulation_id","update_timestamp","upper"
40840,25.8059165861,9285.0,"BTC","USD","2015-05-01 00:00:00+00:00",-450.4369272765,424.2703025692,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.160359+00:00",1208.0748333160
40841,27.4866154822,9286.0,"BTC","USD","2015-05-02 00:00:00+00:00",-457.1038813271,451.7569180514,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.166160+00:00",1248.2529944190
40842,-0.2456813160,9287.0,"BTC","USD","2015-05-03 00:00:00+00:00",-412.2481242434,451.5112367353,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.171483+00:00",1343.2206673710
40843,6.8888315183,9288.0,"BTC","USD","2015-05-04 00:00:00+00:00",-367.7081721677,458.4000682536,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.176871+00:00",1236.8730577057
40844,1.1469464924,9289.0,"BTC","USD","2015-05-05 00:00:00+00:00",-350.4917710622,459.5470147460,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.182013+00:00",1286.8110944238
40845,-13.7610244373,9290.0,"BTC","USD","2015-05-06 00:00:00+00:00",-372.4662226045,445.7859903087,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.187583+00:00",1311.3574756305
40846,-4.7659740648,9291.0,"BTC","USD","2015-05-07 00:00:00+00:00",-425.8262824720,441.0200162440,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.192899+00:00",1295.0372186896
40847,-16.5410099063,9292.0,"BTC","USD","2015-05-08 00:00:00+00:00",-440.1558512219,424.4790063377,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.198121+00:00",1298.0911986401
40848,-17.8216837952,9293.0,"BTC","USD","2015-05-09 00:00:00+00:00",-440.3722819273,406.6573225425,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.203391+00:00",1272.5138608738
40849,-37.3252497952,9294.0,"BTC","USD","2015-05-10 00:00:00+00:00",-499.8119235910,369.3320727473,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.209663+00:00",1229.9964421287
40850,-16.7776218600,9295.0,"BTC","USD","2015-05-11 00:00:00+00:00",-454.3334756385,352.5544508873,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.215771+00:00",1217.7808907135
40851,-11.2154462972,9296.0,"BTC","USD","2015-05-12 00:00:00+00:00",-457.7609725904,341.3390045901,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.221437+00:00",1231.4875182155
40852,-18.9640684340,9297.0,"BTC","USD","2015-05-13 00:00:00+00:00",-473.7873994412,322.3749361561,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.226825+00:00",1175.1684744013
40853,-3.3127955150,9298.0,"BTC","USD","2015-05-14 00:00:00+00:00",-505.6098996784,319.0621406411,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.232672+00:00",1132.0803620308
40854,-5.3878461990,9299.0,"BTC","USD","2015-05-15 00:00:00+00:00",-553.8078398418,313.6742944421,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.238511+00:00",1200.4353148698
40855,3.7383419905,9300.0,"BTC","USD","2015-05-16 00:00:00+00:00",-485.0420437788,317.4126364327,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.244247+00:00",1161.5964947080
40856,-12.4058644470,9301.0,"BTC","USD","2015-05-17 00:00:00+00:00",-552.9690888281,305.0067719857,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.249389+00:00",1126.3033123360
40857,-1.8782791750,9302.0,"BTC","USD","2015-05-18 00:00:00+00:00",-503.3308381699,303.1284928107,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.254675+00:00",1107.9084060904
40858,-17.7222858814,9303.0,"BTC","USD","2015-05-19 00:00:00+00:00",-677.4060928828,285.4062069293,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.260572+00:00",1142.3841659947
40859,-47.7237931830,9304.0,"BTC","USD","2015-05-20 00:00:00+00:00",-589.7031600584,237.6824137463,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.265975+00:00",1100.0020726500
40860,-43.2327132611,9305.0,"BTC","USD","2015-05-21 00:00:00+00:00",-656.0567904694,194.4497004852,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.271295+00:00",1068.6796633040
40861,-40.4393314624,9306.0,"BTC","USD","2015-05-22 00:00:00+00:00",-666.5161619763,154.0103690228,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.276450+00:00",990.0436816607
40862,-14.9530320442,9307.0,"BTC","USD","2015-05-23 00:00:00+00:00",-674.0185105588,139.0573369786,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.281534+00:00",991.0345140268
40863,-12.1813557531,9308.0,"BTC","USD","2015-05-24 00:00:00+00:00",-726.1004299929,126.8759812255,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.286622+00:00",960.6084150385
40864,13.8729838136,9309.0,"BTC","USD","2015-05-25 00:00:00+00:00",-707.5340230655,140.7489650391,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.291694+00:00",993.2786597073
40865,10.0894504436,9310.0,"BTC","USD","2015-05-26 00:00:00+00:00",-666.2856881413,150.8384154827,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.297880+00:00",956.1782037666
40866,-9.0473848359,9311.0,"BTC","USD","2015-05-27 00:00:00+00:00",-693.8381292041,141.7910306468,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.303730+00:00",982.7149285954
40867,4.3858804688,9312.0,"BTC","USD","2015-05-28 00:00:00+00:00",-676.4947748568,146.1769111156,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.309085+00:00",969.0827043750
40868,9.4591012745,9313.0,"BTC","USD","2015-05-29 00:00:00+00:00",-633.1257971027,155.6360123901,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.314352+00:00",942.0861934043
40869,26.5154247671,9314.0,"BTC","USD","2015-05-30 00:00:00+00:00",-640.8390118765,182.1514371572,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.319915+00:00",972.1110144434
40870,12.3636067941,9315.0,"BTC","USD","2015-05-31 00:00:00+00:00",-655.3602030930,194.5150439513,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.325209+00:00",996.1836360561
40871,21.6866884795,9316.0,"BTC","USD","2015-06-01 00:00:00+00:00",-609.3041603993,216.2017324309,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.331664+00:00",1018.4850493558
40872,10.1805889631,9317.0,"BTC","USD","2015-06-02 00:00:00+00:00",-638.7746922150,226.3823213939,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.337993+00:00",994.5059153027
40873,-6.1657716908,9318.0,"BTC","USD","2015-06-03 00:00:00+00:00",-625.4579071312,220.2165497032,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.343090+00:00",1073.3385824528
40874,13.2671843316,9319.0,"BTC","USD","2015-06-04 00:00:00+00:00",-646.2575160166,233.4837340347,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.348617+00:00",1092.4089807233
40875,17.7135538631,9320.0,"BTC","USD","2015-06-05 00:00:00+00:00",-564.5827362279,251.1972878978,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.353767+00:00",1053.6698069131
40876,23.7877867479,9321.0,"BTC","USD","2015-06-06 00:00:00+00:00",-686.2839402049,274.9850746458,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.358884+00:00",1107.4450027894
40877,-6.0676502692,9322.0,"BTC","USD","2015-06-07 00:00:00+00:00",-556.2948141594,268.9174243766,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.364444+00:00",1133.2663851094
40878,-7.1607691995,9323.0,"BTC","USD","2015-06-08 00:00:00+00:00",-558.5041384219,261.7566551771,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.369369+00:00",1023.6676137548
40879,-17.9483447266,9324.0,"BTC","USD","2015-06-09 00:00:00+00:00",-657.3219685641,243.8083104505,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.374595+00:00",1064.0966181639
40880,-25.0547400226,9325.0,"BTC","USD","2015-06-10 00:00:00+00:00",-620.3773343195,218.7535704279,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.379656+00:00",1090.5803834285
40881,4.5628833291,9326.0,"BTC","USD","2015-06-11 00:00:00+00:00",-543.9958769519,223.3164537570,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.384944+00:00",1074.8015187806
40882,15.0193196059,9327.0,"BTC","USD","2015-06-12 00:00:00+00:00",-593.4968038119,238.3357733629,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.390271+00:00",1035.0923181480
40883,24.2379657921,9328.0,"BTC","USD","2015-06-13 00:00:00+00:00",-575.0760243069,262.5737391550,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.395530+00:00",1102.4161704521
40884,-0.7529956075,9329.0,"BTC","USD","2015-06-14 00:00:00+00:00",-510.5851087626,261.8207435475,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.400882+00:00",1110.3726986517
40885,5.8574562213,9330.0,"BTC","USD","2015-06-15 00:00:00+00:00",-561.6900642042,267.6781997688,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.406166+00:00",1119.2404494935
40886,0.1054092502,9331.0,"BTC","USD","2015-06-16 00:00:00+00:00",-587.3833288115,267.7836090191,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.411979+00:00",1066.0131155911
40887,-12.6449710543,9332.0,"BTC","USD","2015-06-17 00:00:00+00:00",-557.4658260382,255.1386379647,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.417482+00:00",1102.9832419533
40888,-1.9980510817,9333.0,"BTC","USD","2015-06-18 00:00:00+00:00",-567.1540901924,253.1405868830,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.422562+00:00",1100.0716126805
40889,-16.9917471146,9334.0,"BTC","USD","2015-06-19 00:00:00+00:00",-570.5348783893,236.1488397684,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.427696+00:00",1123.5641956316
40890,-27.2378399933,9335.0,"BTC","USD","2015-06-20 00:00:00+00:00",-601.7985226158,208.9109997750,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.433577+00:00",1053.6974690567
40891,-56.4155811973,9336.0,"BTC","USD","2015-06-21 00:00:00+00:00",-664.2704727946,152.4954185777,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.439137+00:00",965.9710043322
40892,-38.6973860521,9337.0,"BTC","USD","2015-06-22 00:00:00+00:00",-721.0654712037,113.7980325256,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.444293+00:00",937.7643750018
40893,-25.7199162975,9338.0,"BTC","USD","2015-06-23 00:00:00+00:00",-779.9054282103,88.0781162281,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.449394+00:00",898.8475386730
40894,-20.3224173130,9339.0,"BTC","USD","2015-06-24 00:00:00+00:00",-795.8266241419,67.7556989150,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.455759+00:00",920.9497464922
40895,-1.5057060136,9340.0,"BTC","USD","2015-06-25 00:00:00+00:00",-798.1777390735,66.2499929014,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.462161+00:00",923.1917028596
40896,-3.6044310763,9341.0,"BTC","USD","2015-06-26 00:00:00+00:00",-797.9523135284,62.6455618252,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.467848+00:00",919.6704352500
40897,-1.4456863411,9342.0,"BTC","USD","2015-06-27 00:00:00+00:00",-788.8251506034,61.1998754841,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.473042+00:00",898.8681772218
40898,-21.7768798887,9343.0,"BTC","USD","2015-06-28 00:00:00+00:00",-835.3275697984,39.4229955954,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.478566+00:00",894.4537486200
40899,-4.0372337734,9344.0,"BTC","USD","2015-06-29 00:00:00+00:00",-809.4510288300,35.3857618220,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.484002+00:00",885.9955326335
40900,-1.3283759290,9345.0,"BTC","USD","2015-06-30 00:00:00+00:00",-877.1349243859,34.0573858930,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.489643+00:00",830.3840619217
40901,-10.6799207999,9346.0,"BTC","USD","2015-07-01 00:00:00+00:00",-792.5129473200,23.3774650931,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.495640+00:00",878.4103399397
40902,5.0695219484,9347.0,"BTC","USD","2015-07-02 00:00:00+00:00",-797.1460731194,28.4469870416,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.500938+00:00",880.2979290740
40903,4.4238736017,9348.0,"BTC","USD","2015-07-03 00:00:00+00:00",-782.1239524939,32.8708606433,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.506455+00:00",816.2184565246
40904,15.6680237437,9349.0,"BTC","USD","2015-07-04 00:00:00+00:00",-736.9495459306,48.5388843870,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.512580+00:00",832.9716271641
40905,2.2651745501,9350.0,"BTC","USD","2015-07-05 00:00:00+00:00",-757.0560442729,50.8040589371,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.518272+00:00",903.0727318815
40906,17.0036695308,9351.0,"BTC","USD","2015-07-06 00:00:00+00:00",-757.9948608190,67.8077284679,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.523585+00:00",895.9770318547
40907,7.7841383577,9352.0,"BTC","USD","2015-07-07 00:00:00+00:00",-804.8290983886,75.5918668256,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.529865+00:00",919.0479110628
40908,-13.6504437080,9353.0,"BTC","USD","2015-07-08 00:00:00+00:00",-701.8135528353,61.9414231176,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.536379+00:00",965.3543191607
40909,-1.3085402375,9354.0,"BTC","USD","2015-07-09 00:00:00+00:00",-776.7460147092,60.6328828801,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.541901+00:00",894.8556221189
40910,4.9220124151,9355.0,"BTC","USD","2015-07-10 00:00:00+00:00",-805.8879373042,65.5548952952,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.548502+00:00",919.8736383239
40911,27.3438943015,9356.0,"BTC","USD","2015-07-11 00:00:00+00:00",-793.6655935071,92.8987895967,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.554567+00:00",892.4300859123
40912,22.1747495036,9357.0,"BTC","USD","2015-07-12 00:00:00+00:00",-754.1559673081,115.0735391003,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.559868+00:00",964.2274282402
40913,40.2384359655,9358.0,"BTC","USD","2015-07-13 00:00:00+00:00",-696.1787847885,155.3119750658,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.565448+00:00",1007.6896614614
40914,33.1698679610,9359.0,"BTC","USD","2015-07-14 00:00:00+00:00",-715.3845801303,188.4818430268,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.570660+00:00",966.6203953539
40915,16.3707357952,9360.0,"BTC","USD","2015-07-15 00:00:00+00:00",-664.9043052330,204.8525788220,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.576760+00:00",1035.7111961958
40916,33.6236728761,9361.0,"BTC","USD","2015-07-16 00:00:00+00:00",-631.7441988643,238.4762516981,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.582494+00:00",1076.7143453619
40917,37.4271446192,9362.0,"BTC","USD","2015-07-17 00:00:00+00:00",-534.7151745314,275.9033963173,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.587766+00:00",1166.7899107423
40918,43.9014636681,9363.0,"BTC","USD","2015-07-18 00:00:00+00:00",-457.3087759043,319.8048599854,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.593463+00:00",1090.4893772297
40919,11.4117928089,9364.0,"BTC","USD","2015-07-19 00:00:00+00:00",-534.1262581489,331.2166527943,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.599440+00:00",1163.9975123828
40920,1.4761176182,9365.0,"BTC","USD","2015-07-20 00:00:00+00:00",-485.8270553088,332.6927704125,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.604959+00:00",1168.3051774359
40921,-22.1804539923,9366.0,"BTC","USD","2015-07-21 00:00:00+00:00",-547.0704388448,310.5123164202,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.610859+00:00",1110.6496338111
40922,-39.0776326259,9367.0,"BTC","USD","2015-07-22 00:00:00+00:00",-501.5020390141,271.4346837944,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.616691+00:00",1121.8333816851
40923,-9.8392295075,9368.0,"BTC","USD","2015-07-23 00:00:00+00:00",-580.5330469306,261.5954542869,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.622245+00:00",1049.5638037706
40924,9.2119477878,9369.0,"BTC","USD","2015-07-24 00:00:00+00:00",-614.5263192744,270.8074020748,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.627694+00:00",1129.6876308943
40925,28.3468088988,9370.0,"BTC","USD","2015-07-25 00:00:00+00:00",-548.7922080992,299.1542109736,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.633443+00:00",1151.0242283590
40926,5.9269845485,9371.0,"BTC","USD","2015-07-26 00:00:00+00:00",-528.1895735007,305.0811955221,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.639089+00:00",1182.5510471110
40927,5.7905556378,9372.0,"BTC","USD","2015-07-27 00:00:00+00:00",-629.5673761318,310.8717511599,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.643847+00:00",1077.3936677432
40928,-9.0398988443,9373.0,"BTC","USD","2015-07-28 00:00:00+00:00",-567.7340608733,301.8318523156,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.649487+00:00",1159.5208222123
40929,-22.8259892361,9374.0,"BTC","USD","2015-07-29 00:00:00+00:00",-553.9199816572,279.0058630795,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.654616+00:00",1129.0794347489
40930,-0.2672285426,9375.0,"BTC","USD","2015-07-30 00:00:00+00:00",-517.6940787582,278.7386345370,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.660149+00:00",1129.7673564224
40931,4.4761907775,9376.0,"BTC","USD","2015-07-31 00:00:00+00:00",-555.3948030126,283.2148253144,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.665965+00:00",1144.5683541440
40932,10.2832702093,9377.0,"BTC","USD","2015-08-01 00:00:00+00:00",-557.2228992773,293.4980955237,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.672424+00:00",1159.8070852888
40933,-15.7674005066,9378.0,"BTC","USD","2015-08-02 00:00:00+00:00",-506.4286169526,277.7306950171,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.677865+00:00",1112.2570255601
40934,-8.4519527176,9379.0,"BTC","USD","2015-08-03 00:00:00+00:00",-637.4863048341,269.2787422995,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.682925+00:00",1122.1624975529
40935,-12.1859477394,9380.0,"BTC","USD","2015-08-04 00:00:00+00:00",-579.6927621458,257.0927945601,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.688659+00:00",1180.6052487744
40936,-21.2130653805,9381.0,"BTC","USD","2015-08-05 00:00:00+00:00",-598.8138628920,235.8797291796,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.694075+00:00",1066.5984198389
40937,-4.1157237066,9382.0,"BTC","USD","2015-08-06 00:00:00+00:00",-643.4217204191,231.7640054729,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.699239+00:00",1121.6244233823
40938,-9.5781849653,9383.0,"BTC","USD","2015-08-07 00:00:00+00:00",-571.6605540797,222.1858205076,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.704287+00:00",1062.7234366051
40939,-8.8694305550,9384.0,"BTC","USD","2015-08-08 00:00:00+00:00",-629.4098641101,213.3163899526,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.709523+00:00",1072.9774457367
40940,-29.2152451520,9385.0,"BTC","USD","2015-08-09 00:00:00+00:00",-607.2028405497,184.1011448006,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.715297+00:00",1052.2517280787
40941,-8.1472276913,9386.0,"BTC","USD","2015-08-10 00:00:00+00:00",-624.9631166960,175.9539171093,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.720323+00:00",1043.8607748268
40942,2.2136079710,9387.0,"BTC","USD","2015-08-11 00:00:00+00:00",-697.8273772028,178.1675250803,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.725889+00:00",962.8814742883
40943,2.3926273233,9388.0,"BTC","USD","2015-08-12 00:00:00+00:00",-664.2919661941,180.5601524036,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.731713+00:00",1053.8206734492
40944,25.0248710657,9389.0,"BTC","USD","2015-08-13 00:00:00+00:00",-623.8147636215,205.5850234694,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.737338+00:00",1026.7636478258
40945,25.9429961742,9390.0,"BTC","USD","2015-08-14 00:00:00+00:00",-637.9835111164,231.5280196435,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.742530+00:00",1068.9200006938
40946,34.9528317250,9391.0,"BTC","USD","2015-08-15 00:00:00+00:00",-550.7526334662,266.4808513685,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.748004+00:00",1113.5956045786
40947,19.3029918240,9392.0,"BTC","USD","2015-08-16 00:00:00+00:00",-593.8711528813,285.7838431926,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.753421+00:00",1134.5014775687
40948,33.4581548887,9393.0,"BTC","USD","2015-08-17 00:00:00+00:00",-515.0029089151,319.2419980813,"CryptoCandle.period_close","1d",5,"2019-03-06 00:15:51.759069+00:00",1207.4322920075
