"date","btc_usd","buy_bitcoin","id","is_partial","period_interval","trend_ratio","update_timestamp"
"2017-03-03 00:00:00+00:00",66,30,28000,False,"1d",0.45455,"2019-03-06 00:02:00.032828+00:00"
"2017-03-04 00:00:00+00:00",59,22,28001,False,"1d",0.37288,"2019-03-06 00:02:00.036080+00:00"
"2017-03-05 00:00:00+00:00",46,20,28002,False,"1d",0.43478,"2019-03-06 00:02:00.039353+00:00"
"2017-03-06 00:00:00+00:00",50,23,28003,False,"1d",0.46000,"2019-03-06 00:02:00.042262+00:00"
"2017-03-07 00:00:00+00:00",57,17,28004,False,"1d",0.29825,"2019-03-06 00:02:00.045430+00:00"
"2017-03-08 00:00:00+00:00",53,19,28005,False,"1d",0.35849,"2019-03-06 00:02:00.048518+00:00"
"2017-03-09 00:00:00+00:00",54,23,28006,False,"1d",0.42593,"2019-03-06 00:02:00.051697+00:00"
"2017-03-10 00:00:00+00:00",66,26,28007,False,"1d",0.39394,"2019-03-06 00:02:00.054903+00:00"
"2017-03-11 00:00:00+00:00",72,28,28008,False,"1d",0.38889,"2019-03-06 00:02:00.058041+00:00"
"2017-03-12 00:00:00+00:00",51,22,28009,False,"1d",0.43137,"2019-03-06 00:02:00.061185+00:00"
"2017-03-13 00:00:00+00:00",53,27,28010,False,"1d",0.50943,"2019-03-06 00:02:00.064612+00:00"
"2017-03-14 00:00:00+00:00",46,22,28011,False,"1d",0.47826,"2019-03-06 00:02:00.070225+00:00"
"2016-03-20 00:00:00+00:00",13,10,28012,False,"1d",0.76923,"2019-03-06 00:02:00.827219+00:00"
"2016-03-21 00:00:00+00:00",15,9,28013,False,"1d",0.60000,"2019-03-06 00:02:00.830346+00:00"
"2016-03-22 00:00:00+00:00",16,6,28014,False,"1d",0.37500,"2019-03-06 00:02:00.833604+00:00"
"2016-03-23 00:00:00+00:00",13,8,28015,False,"1d",0.61538,"2019-03-06 00:02:00.836933+00:00"
"2016-03-24 00:00:00+00:00",20,8,28016,False,"1d",0.40000,"2019-03-06 00:02:00.840132+00:00"
"2016-03-25 00:00:00+00:00",16,7,28017,False,"1d",0.43750,"2019-03-06 00:02:00.843428+00:00"
"2016-03-26 00:00:00+00:00",21,11,28018,False,"1d",0.52381,"2019-03-06 00:02:00.846850+00:00"
"2016-03-27 00:00:00+00:00",14,14,28019,False,"1d",1.00000,"2019-03-06 00:02:00.850027+00:00"
"2016-03-28 00:00:00+00:00",16,10,28020,False,"1d",0.62500,"2019-03-06 00:02:00.853529+00:00"
"2016-03-29 00:00:00+00:00",15,9,28021,False,"1d",0.60000,"2019-03-06 00:02:00.856287+00:00"
"2016-03-30 00:00:00+00:00",20,5,28022,False,"1d",0.25000,"2019-03-06 00:02:00.859276+00:00"
"2016-03-31 00:00:00+00:00",9,9,28023,False,"1d",1.00000,"2019-03-06 00:02:00.862452+00:00"
"2016-04-01 00:00:00+00:00",16,8,28024,False,"1d",0.50000,"2019-03-06 00:02:00.866050+00:00"
"2016-04-02 00:00:00+00:00",18,11,28025,False,"1d",0.61111,"2019-03-06 00:02:00.870047+00:00"
"2016-04-03 00:00:00+00:00",13,10,28026,False,"1d",0.76923,"2019-03-06 00:02:00.872991+00:00"
"2016-04-04 00:00:00+00:00",20,8,28027,False,"1d",0.40000,"2019-03-06 00:02:00.876781+00:00"
"2016-04-05 00:00:00+00:00",22,7,28028,False,"1d",0.31818,"2019-03-06 00:02:00.880074+00:00"
"2016-04-06 00:00:00+00:00",13,6,28029,False,"1d",0.46154,"2019-03-06 00:02:00.883358+00:00"
"2016-04-07 00:00:00+00:00",19,7,28030,False,"1d",0.36842,"2019-03-06 00:02:00.886662+00:00"
"2016-04-08 00:00:00+00:00",18,6,28031,False,"1d",0.33333,"2019-03-06 00:02:00.889903+00:00"
"2016-04-09 00:00:00+00:00",19,5,28032,False,"1d",0.26316,"2019-03-06 00:02:00.893810+00:00"
"2016-04-10 00:00:00+00:00",18,8,28033,False,"1d",0.44444,"2019-03-06 00:02:00.898939+00:00"
"2016-04-11 00:00:00+00:00",21,8,28034,False,"1d",0.38095,"2019-03-06 00:02:00.903226+00:00"
"2016-04-12 00:00:00+00:00",22,11,28035,False,"1d",0.50000,"2019-03-06 00:02:00.906464+00:00"
"2016-04-13 00:00:00+00:00",18,7,28036,False,"1d",0.38889,"2019-03-06 00:02:00.910023+00:00"
"2016-04-14 00:00:00+00:00",20,9,28037,False,"1d",0.45000,"2019-03-06 00:02:00.914250+00:00"
"2016-04-15 00:00:00+00:00",21,9,28038,False,"1d",0.42857,"2019-03-06 00:02:00.918290+00:00"
"2016-04-16 00:00:00+00:00",12,10,28039,False,"1d",0.83333,"2019-03-06 00:02:00.921337+00:00"
"2016-04-17 00:00:00+00:00",16,10,28040,False,"1d",0.62500,"2019-03-06 00:02:00.924233+00:00"
"2016-04-18 00:00:00+00:00",13,8,28041,False,"1d",0.61538,"2019-03-06 00:02:00.927637+00:00"
"2016-04-19 00:00:00+00:00",19,8,28042,False,"1d",0.42105,"2019-03-06 00:02:00.931262+00:00"
"2016-04-20 00:00:00+00:00",16,7,28043,False,"1d",0.43750,"2019-03-06 00:02:00.934817+00:00"
"2016-04-21 00:00:00+00:00",15,8,28044,False,"1d",0.53333,"2019-03-06 00:02:00.938274+00:00"
"2016-04-22 00:00:00+00:00",19,11,28045,False,"1d",0.57895,"2019-03-06 00:02:00.941776+00:00"
"2016-04-23 00:00:00+00:00",17,7,28046,False,"1d",0.41176,"2019-03-06 00:02:00.945513+00:00"
"2016-04-24 00:00:00+00:00",19,11,28047,False,"1d",0.57895,"2019-03-06 00:02:00.948588+00:00"
"2016-04-25 00:00:00+00:00",16,6,28048,False,"1d",0.37500,"2019-03-06 00:02:00.951961+00:00"
"2016-04-26 00:00:00+00:00",24,9,28049,False,"1d",0.37500,"2019-03-06 00:02:00.955277+00:00"
"2016-04-27 00:00:00+00:00",23,12,28050,False,"1d",0.52174,"2019-03-06 00:02:00.959200+00:00"
"2016-04-28 00:00:00+00:00",19,7,28051,False,"1d",0.36842,"2019-03-06 00:02:00.966326+00:00"
"2016-04-29 00:00:00+00:00",17,11,28052,False,"1d",0.64706,"2019-03-06 00:02:00.970211+00:00"
"2016-04-30 00:00:00+00:00",22,4,28053,False,"1d",0.18182,"2019-03-06 00:02:00.974028+00:00"
"2016-05-01 00:00:00+00:00",15,16,28054,False,"1d",1.06667,"2019-03-06 00:02:00.977711+00:00"
"2016-05-02 00:00:00+00:00",25,17,28055,False,"1d",0.68000,"2019-03-06 00:02:00.981603+00:00"
"2016-05-03 00:00:00+00:00",22,13,28056,False,"1d",0.59091,"2019-03-06 00:02:00.984851+00:00"
"2016-05-04 00:00:00+00:00",15,11,28057,False,"1d",0.73333,"2019-03-06 00:02:00.989009+00:00"
"2016-05-05 00:00:00+00:00",22,8,28058,False,"1d",0.36364,"2019-03-06 00:02:00.992874+00:00"
"2016-05-06 00:00:00+00:00",18,11,28059,False,"1d",0.61111,"2019-03-06 00:02:00.996571+00:00"
"2016-05-07 00:00:00+00:00",13,8,28060,False,"1d",0.61538,"2019-03-06 00:02:01.000693+00:00"
"2016-05-08 00:00:00+00:00",25,14,28061,False,"1d",0.56000,"2019-03-06 00:02:01.004923+00:00"
"2016-05-09 00:00:00+00:00",18,11,28062,False,"1d",0.61111,"2019-03-06 00:02:01.008709+00:00"
"2016-05-10 00:00:00+00:00",21,14,28063,False,"1d",0.66667,"2019-03-06 00:02:01.012350+00:00"
"2016-05-11 00:00:00+00:00",21,10,28064,False,"1d",0.47619,"2019-03-06 00:02:01.016533+00:00"
"2016-05-12 00:00:00+00:00",22,7,28065,False,"1d",0.31818,"2019-03-06 00:02:01.020153+00:00"
"2016-05-13 00:00:00+00:00",20,9,28066,False,"1d",0.45000,"2019-03-06 00:02:01.024009+00:00"
"2016-05-14 00:00:00+00:00",17,12,28067,False,"1d",0.70588,"2019-03-06 00:02:01.027994+00:00"
"2016-05-15 00:00:00+00:00",12,10,28068,False,"1d",0.83333,"2019-03-06 00:02:01.031048+00:00"
"2016-05-16 00:00:00+00:00",21,9,28069,False,"1d",0.42857,"2019-03-06 00:02:01.034710+00:00"
"2016-05-17 00:00:00+00:00",20,7,28070,False,"1d",0.35000,"2019-03-06 00:02:01.037438+00:00"
"2016-05-18 00:00:00+00:00",20,10,28071,False,"1d",0.50000,"2019-03-06 00:02:01.040378+00:00"
"2016-05-19 00:00:00+00:00",20,13,28072,False,"1d",0.65000,"2019-03-06 00:02:01.044449+00:00"
"2016-05-20 00:00:00+00:00",20,8,28073,False,"1d",0.40000,"2019-03-06 00:02:01.048585+00:00"
"2016-05-21 00:00:00+00:00",20,9,28074,False,"1d",0.45000,"2019-03-06 00:02:01.052064+00:00"
"2016-05-22 00:00:00+00:00",14,8,28075,False,"1d",0.57143,"2019-03-06 00:02:01.055777+00:00"
"2016-05-23 00:00:00+00:00",13,8,28076,False,"1d",0.61538,"2019-03-06 00:02:01.059276+00:00"
"2016-05-24 00:00:00+00:00",14,7,28077,False,"1d",0.50000,"2019-03-06 00:02:01.062362+00:00"
"2016-05-25 00:00:00+00:00",16,10,28078,False,"1d",0.62500,"2019-03-06 00:02:01.065709+00:00"
"2016-05-26 00:00:00+00:00",26,7,28079,False,"1d",0.26923,"2019-03-06 00:02:01.069206+00:00"
"2016-05-27 00:00:00+00:00",16,14,28080,False,"1d",0.87500,"2019-03-06 00:02:01.073917+00:00"
"2016-05-28 00:00:00+00:00",31,12,28081,False,"1d",0.38710,"2019-03-06 00:02:01.077175+00:00"
"2016-05-29 00:00:00+00:00",34,12,28082,False,"1d",0.35294,"2019-03-06 00:02:01.082695+00:00"
"2016-05-30 00:00:00+00:00",38,18,28083,False,"1d",0.47368,"2019-03-06 00:02:01.086616+00:00"
"2016-05-31 00:00:00+00:00",31,16,28084,False,"1d",0.51613,"2019-03-06 00:02:01.090102+00:00"
"2016-06-01 00:00:00+00:00",28,9,28085,False,"1d",0.32143,"2019-03-06 00:02:01.093800+00:00"
"2016-06-02 00:00:00+00:00",27,11,28086,False,"1d",0.40741,"2019-03-06 00:02:01.097207+00:00"
"2016-06-03 00:00:00+00:00",25,11,28087,False,"1d",0.44000,"2019-03-06 00:02:01.103838+00:00"
"2016-06-04 00:00:00+00:00",27,16,28088,False,"1d",0.59259,"2019-03-06 00:02:01.107616+00:00"
"2016-06-05 00:00:00+00:00",26,8,28089,False,"1d",0.30769,"2019-03-06 00:02:01.111139+00:00"
"2016-06-06 00:00:00+00:00",32,13,28090,False,"1d",0.40625,"2019-03-06 00:02:01.114542+00:00"
"2016-06-07 00:00:00+00:00",30,9,28091,False,"1d",0.30000,"2019-03-06 00:02:01.118468+00:00"
"2016-06-08 00:00:00+00:00",27,9,28092,False,"1d",0.33333,"2019-03-06 00:02:01.122280+00:00"
"2016-06-09 00:00:00+00:00",28,13,28093,False,"1d",0.46429,"2019-03-06 00:02:01.125866+00:00"
"2016-06-10 00:00:00+00:00",32,13,28094,False,"1d",0.40625,"2019-03-06 00:02:01.129501+00:00"
"2016-06-11 00:00:00+00:00",28,18,28095,False,"1d",0.64286,"2019-03-06 00:02:01.133055+00:00"
"2016-06-12 00:00:00+00:00",41,12,28096,False,"1d",0.29268,"2019-03-06 00:02:01.136808+00:00"
"2016-06-13 00:00:00+00:00",58,20,28097,False,"1d",0.34483,"2019-03-06 00:02:01.142033+00:00"
"2016-06-14 00:00:00+00:00",40,15,28098,False,"1d",0.37500,"2019-03-06 00:02:01.145378+00:00"
"2016-06-15 00:00:00+00:00",38,18,28099,False,"1d",0.47368,"2019-03-06 00:02:01.148399+00:00"
"2016-06-16 00:00:00+00:00",50,15,28100,False,"1d",0.30000,"2019-03-06 00:02:01.151546+00:00"
"2016-06-17 00:00:00+00:00",45,15,28101,False,"1d",0.33333,"2019-03-06 00:02:01.154987+00:00"
"2016-06-18 00:00:00+00:00",37,19,28102,False,"1d",0.51351,"2019-03-06 00:02:01.158542+00:00"
"2016-06-19 00:00:00+00:00",45,18,28103,False,"1d",0.40000,"2019-03-06 00:02:01.161804+00:00"
"2016-06-20 00:00:00+00:00",37,9,28104,False,"1d",0.24324,"2019-03-06 00:02:01.165606+00:00"
"2016-06-21 00:00:00+00:00",37,12,28105,False,"1d",0.32432,"2019-03-06 00:02:01.168818+00:00"
"2016-06-22 00:00:00+00:00",44,15,28106,False,"1d",0.34091,"2019-03-06 00:02:01.172952+00:00"
"2016-06-23 00:00:00+00:00",47,16,28107,False,"1d",0.34043,"2019-03-06 00:02:01.176323+00:00"
"2016-06-24 00:00:00+00:00",100,18,28108,False,"1d",0.18000,"2019-03-06 00:02:01.179566+00:00"
"2016-06-25 00:00:00+00:00",44,17,28109,False,"1d",0.38636,"2019-03-06 00:02:01.182372+00:00"
"2016-06-26 00:00:00+00:00",37,18,28110,False,"1d",0.48649,"2019-03-06 00:02:01.185144+00:00"
"2016-06-27 00:00:00+00:00",35,12,28111,False,"1d",0.34286,"2019-03-06 00:02:01.188261+00:00"
"2016-06-28 00:00:00+00:00",35,8,28112,False,"1d",0.22857,"2019-03-06 00:02:01.191442+00:00"
"2016-06-29 00:00:00+00:00",39,10,28113,False,"1d",0.25641,"2019-03-06 00:02:01.194795+00:00"
"2016-06-30 00:00:00+00:00",28,13,28114,False,"1d",0.46429,"2019-03-06 00:02:01.197939+00:00"
"2016-07-01 00:00:00+00:00",33,12,28115,False,"1d",0.36364,"2019-03-06 00:02:01.202085+00:00"
"2016-07-02 00:00:00+00:00",29,8,28116,False,"1d",0.27586,"2019-03-06 00:02:01.205316+00:00"
"2016-07-03 00:00:00+00:00",20,11,28117,False,"1d",0.55000,"2019-03-06 00:02:01.208551+00:00"
"2016-07-04 00:00:00+00:00",22,10,28118,False,"1d",0.45455,"2019-03-06 00:02:01.211525+00:00"
"2016-07-05 00:00:00+00:00",27,14,28119,False,"1d",0.51852,"2019-03-06 00:02:01.215105+00:00"
"2016-07-06 00:00:00+00:00",27,11,28120,False,"1d",0.40741,"2019-03-06 00:02:01.218074+00:00"
"2016-07-07 00:00:00+00:00",26,17,28121,False,"1d",0.65385,"2019-03-06 00:02:01.221279+00:00"
"2016-07-08 00:00:00+00:00",31,10,28122,False,"1d",0.32258,"2019-03-06 00:02:01.225173+00:00"
"2016-07-09 00:00:00+00:00",28,12,28123,False,"1d",0.42857,"2019-03-06 00:02:01.229756+00:00"
"2016-07-10 00:00:00+00:00",18,10,28124,False,"1d",0.55556,"2019-03-06 00:02:01.234999+00:00"
"2016-07-11 00:00:00+00:00",28,7,28125,False,"1d",0.25000,"2019-03-06 00:02:01.240269+00:00"
"2016-07-12 00:00:00+00:00",26,8,28126,False,"1d",0.30769,"2019-03-06 00:02:01.244722+00:00"
"2016-07-13 00:00:00+00:00",22,12,28127,False,"1d",0.54545,"2019-03-06 00:02:01.248688+00:00"
"2016-07-14 00:00:00+00:00",27,9,28128,False,"1d",0.33333,"2019-03-06 00:02:01.252425+00:00"
"2016-07-15 00:00:00+00:00",22,12,28129,False,"1d",0.54545,"2019-03-06 00:02:01.257414+00:00"
"2016-07-16 00:00:00+00:00",17,9,28130,False,"1d",0.52941,"2019-03-06 00:02:01.261277+00:00"
"2016-07-17 00:00:00+00:00",21,10,28131,False,"1d",0.47619,"2019-03-06 00:02:01.266190+00:00"
"2016-07-18 00:00:00+00:00",17,14,28132,False,"1d",0.82353,"2019-03-06 00:02:01.269287+00:00"
"2016-07-19 00:00:00+00:00",23,12,28133,False,"1d",0.52174,"2019-03-06 00:02:01.273105+00:00"
"2016-07-20 00:00:00+00:00",23,10,28134,False,"1d",0.43478,"2019-03-06 00:02:01.276726+00:00"
"2016-07-21 00:00:00+00:00",22,11,28135,False,"1d",0.50000,"2019-03-06 00:02:01.280095+00:00"
"2016-07-22 00:00:00+00:00",20,8,28136,False,"1d",0.40000,"2019-03-06 00:02:01.283632+00:00"
"2016-07-23 00:00:00+00:00",21,10,28137,False,"1d",0.47619,"2019-03-06 00:02:01.287056+00:00"
"2016-07-24 00:00:00+00:00",15,8,28138,False,"1d",0.53333,"2019-03-06 00:02:01.290268+00:00"
"2016-07-25 00:00:00+00:00",26,9,28139,False,"1d",0.34615,"2019-03-06 00:02:01.295738+00:00"
"2016-07-26 00:00:00+00:00",19,12,28140,False,"1d",0.63158,"2019-03-06 00:02:01.299637+00:00"
"2016-07-27 00:00:00+00:00",24,10,28141,False,"1d",0.41667,"2019-03-06 00:02:01.302767+00:00"
"2016-07-28 00:00:00+00:00",14,13,28142,False,"1d",0.92857,"2019-03-06 00:02:01.306202+00:00"
"2016-07-29 00:00:00+00:00",22,9,28143,False,"1d",0.40909,"2019-03-06 00:02:01.309453+00:00"
"2016-07-30 00:00:00+00:00",21,12,28144,False,"1d",0.57143,"2019-03-06 00:02:01.313359+00:00"
"2016-07-31 00:00:00+00:00",16,5,28145,False,"1d",0.31250,"2019-03-06 00:02:01.316566+00:00"
"2016-08-01 00:00:00+00:00",21,11,28146,False,"1d",0.52381,"2019-03-06 00:02:01.320417+00:00"
"2016-08-02 00:00:00+00:00",33,15,28147,False,"1d",0.45455,"2019-03-06 00:02:01.326535+00:00"
"2016-08-03 00:00:00+00:00",52,20,28148,False,"1d",0.38462,"2019-03-06 00:02:01.330250+00:00"
"2016-08-04 00:00:00+00:00",28,13,28149,False,"1d",0.46429,"2019-03-06 00:02:01.333458+00:00"
"2016-08-05 00:00:00+00:00",20,16,28150,False,"1d",0.80000,"2019-03-06 00:02:01.336918+00:00"
"2016-08-06 00:00:00+00:00",32,4,28151,False,"1d",0.12500,"2019-03-06 00:02:01.340077+00:00"
"2016-08-07 00:00:00+00:00",18,12,28152,False,"1d",0.66667,"2019-03-06 00:02:01.343723+00:00"
"2016-08-08 00:00:00+00:00",27,13,28153,False,"1d",0.48148,"2019-03-06 00:02:01.347020+00:00"
"2016-08-09 00:00:00+00:00",24,16,28154,False,"1d",0.66667,"2019-03-06 00:02:01.350817+00:00"
"2016-08-10 00:00:00+00:00",24,11,28155,False,"1d",0.45833,"2019-03-06 00:02:01.354289+00:00"
"2016-08-11 00:00:00+00:00",12,8,28156,False,"1d",0.66667,"2019-03-06 00:02:01.358547+00:00"
"2016-08-12 00:00:00+00:00",22,15,28157,False,"1d",0.68182,"2019-03-06 00:02:01.365265+00:00"
"2016-08-13 00:00:00+00:00",24,9,28158,False,"1d",0.37500,"2019-03-06 00:02:01.369185+00:00"
"2016-08-14 00:00:00+00:00",19,12,28159,False,"1d",0.63158,"2019-03-06 00:02:01.372577+00:00"
"2016-08-15 00:00:00+00:00",20,10,28160,False,"1d",0.50000,"2019-03-06 00:02:01.376175+00:00"
"2016-08-16 00:00:00+00:00",19,9,28161,False,"1d",0.47368,"2019-03-06 00:02:01.379756+00:00"
"2016-08-17 00:00:00+00:00",20,9,28162,False,"1d",0.45000,"2019-03-06 00:02:01.383205+00:00"
"2016-08-18 00:00:00+00:00",23,8,28163,False,"1d",0.34783,"2019-03-06 00:02:01.386580+00:00"
"2016-08-19 00:00:00+00:00",16,10,28164,False,"1d",0.62500,"2019-03-06 00:02:01.389809+00:00"
"2016-08-20 00:00:00+00:00",17,10,28165,False,"1d",0.58824,"2019-03-06 00:02:01.393570+00:00"
"2016-08-21 00:00:00+00:00",17,13,28166,False,"1d",0.76471,"2019-03-06 00:02:01.397069+00:00"
"2016-08-22 00:00:00+00:00",20,9,28167,False,"1d",0.45000,"2019-03-06 00:02:01.400586+00:00"
"2016-08-23 00:00:00+00:00",29,14,28168,False,"1d",0.48276,"2019-03-06 00:02:01.403713+00:00"
"2016-08-24 00:00:00+00:00",20,9,28169,False,"1d",0.45000,"2019-03-06 00:02:01.407132+00:00"
"2016-08-25 00:00:00+00:00",15,8,28170,False,"1d",0.53333,"2019-03-06 00:02:01.409923+00:00"
"2016-08-26 00:00:00+00:00",19,7,28171,False,"1d",0.36842,"2019-03-06 00:02:01.413406+00:00"
"2016-08-27 00:00:00+00:00",16,14,28172,False,"1d",0.87500,"2019-03-06 00:02:01.417364+00:00"
"2016-08-28 00:00:00+00:00",16,10,28173,False,"1d",0.62500,"2019-03-06 00:02:01.421795+00:00"
"2016-08-29 00:00:00+00:00",21,9,28174,False,"1d",0.42857,"2019-03-06 00:02:01.425211+00:00"
"2016-08-30 00:00:00+00:00",18,12,28175,False,"1d",0.66667,"2019-03-06 00:02:01.428940+00:00"
"2016-08-31 00:00:00+00:00",24,13,28176,False,"1d",0.54167,"2019-03-06 00:02:01.431943+00:00"
"2016-09-01 00:00:00+00:00",15,9,28177,False,"1d",0.60000,"2019-03-06 00:02:01.436860+00:00"
"2016-09-02 00:00:00+00:00",21,10,28178,False,"1d",0.47619,"2019-03-06 00:02:01.440473+00:00"
"2016-09-03 00:00:00+00:00",15,9,28179,False,"1d",0.60000,"2019-03-06 00:02:01.445845+00:00"
"2016-09-04 00:00:00+00:00",18,13,28180,False,"1d",0.72222,"2019-03-06 00:02:01.450595+00:00"
"2016-09-05 00:00:00+00:00",22,9,28181,False,"1d",0.40909,"2019-03-06 00:02:01.453811+00:00"
"2016-09-06 00:00:00+00:00",25,11,28182,False,"1d",0.44000,"2019-03-06 00:02:01.457288+00:00"
"2016-09-07 00:00:00+00:00",24,11,28183,False,"1d",0.45833,"2019-03-06 00:02:01.460520+00:00"
"2016-09-08 00:00:00+00:00",25,14,28184,False,"1d",0.56000,"2019-03-06 00:02:01.465624+00:00"
"2016-09-09 00:00:00+00:00",26,11,28185,False,"1d",0.42308,"2019-03-06 00:02:01.471564+00:00"
"2016-09-10 00:00:00+00:00",21,12,28186,False,"1d",0.57143,"2019-03-06 00:02:01.477756+00:00"
"2016-09-11 00:00:00+00:00",22,12,28187,False,"1d",0.54545,"2019-03-06 00:02:01.481579+00:00"
"2016-09-12 00:00:00+00:00",20,14,28188,False,"1d",0.70000,"2019-03-06 00:02:01.484872+00:00"
"2016-09-13 00:00:00+00:00",19,10,28189,False,"1d",0.52632,"2019-03-06 00:02:01.488286+00:00"
"2016-09-14 00:00:00+00:00",21,9,28190,False,"1d",0.42857,"2019-03-06 00:02:01.495325+00:00"
"2016-09-15 00:00:00+00:00",16,11,28191,False,"1d",0.68750,"2019-03-06 00:02:01.498541+00:00"
"2015-09-22 00:00:00+00:00",30,16,28192,False,"1d",0.53333,"2019-03-06 00:02:02.257420+00:00"
"2015-09-23 00:00:00+00:00",27,19,28193,False,"1d",0.70370,"2019-03-06 00:02:02.260705+00:00"
"2015-09-24 00:00:00+00:00",29,20,28194,False,"1d",0.68966,"2019-03-06 00:02:02.264329+00:00"
"2015-09-25 00:00:00+00:00",28,13,28195,False,"1d",0.46429,"2019-03-06 00:02:02.268294+00:00"
"2015-09-26 00:00:00+00:00",29,24,28196,False,"1d",0.82759,"2019-03-06 00:02:02.272219+00:00"
"2015-09-27 00:00:00+00:00",27,32,28197,False,"1d",1.18519,"2019-03-06 00:02:02.276124+00:00"
"2015-09-28 00:00:00+00:00",30,22,28198,False,"1d",0.73333,"2019-03-06 00:02:02.282417+00:00"
"2015-09-29 00:00:00+00:00",37,15,28199,False,"1d",0.40541,"2019-03-06 00:02:02.286426+00:00"
"2015-09-30 00:00:00+00:00",32,15,28200,False,"1d",0.46875,"2019-03-06 00:02:02.289850+00:00"
"2015-10-01 00:00:00+00:00",38,11,28201,False,"1d",0.28947,"2019-03-06 00:02:02.293276+00:00"
"2015-10-02 00:00:00+00:00",30,26,28202,False,"1d",0.86667,"2019-03-06 00:02:02.296902+00:00"
"2015-10-03 00:00:00+00:00",27,32,28203,False,"1d",1.18519,"2019-03-06 00:02:02.300620+00:00"
"2015-10-04 00:00:00+00:00",29,20,28204,False,"1d",0.68966,"2019-03-06 00:02:02.304127+00:00"
"2015-10-05 00:00:00+00:00",33,28,28205,False,"1d",0.84848,"2019-03-06 00:02:02.307447+00:00"
"2015-10-06 00:00:00+00:00",43,17,28206,False,"1d",0.39535,"2019-03-06 00:02:02.311509+00:00"
"2015-10-07 00:00:00+00:00",39,38,28207,False,"1d",0.97436,"2019-03-06 00:02:02.315269+00:00"
"2015-10-08 00:00:00+00:00",20,16,28208,False,"1d",0.80000,"2019-03-06 00:02:02.318851+00:00"
"2015-10-09 00:00:00+00:00",26,26,28209,False,"1d",1.00000,"2019-03-06 00:02:02.322364+00:00"
"2015-10-10 00:00:00+00:00",24,8,28210,False,"1d",0.33333,"2019-03-06 00:02:02.326743+00:00"
"2015-10-11 00:00:00+00:00",22,24,28211,False,"1d",1.09091,"2019-03-06 00:02:02.329654+00:00"
"2015-10-12 00:00:00+00:00",36,12,28212,False,"1d",0.33333,"2019-03-06 00:02:02.332735+00:00"
"2015-10-13 00:00:00+00:00",33,13,28213,False,"1d",0.39394,"2019-03-06 00:02:02.336451+00:00"
"2015-10-14 00:00:00+00:00",33,18,28214,False,"1d",0.54545,"2019-03-06 00:02:02.340145+00:00"
"2015-10-15 00:00:00+00:00",29,19,28215,False,"1d",0.65517,"2019-03-06 00:02:02.343415+00:00"
"2015-10-16 00:00:00+00:00",40,26,28216,False,"1d",0.65000,"2019-03-06 00:02:02.346744+00:00"
"2015-10-17 00:00:00+00:00",28,28,28217,False,"1d",1.00000,"2019-03-06 00:02:02.350311+00:00"
"2015-10-18 00:00:00+00:00",28,29,28218,False,"1d",1.03571,"2019-03-06 00:02:02.353583+00:00"
"2015-10-19 00:00:00+00:00",41,32,28219,False,"1d",0.78049,"2019-03-06 00:02:02.357043+00:00"
"2015-10-20 00:00:00+00:00",26,27,28220,False,"1d",1.03846,"2019-03-06 00:02:02.360697+00:00"
"2015-10-21 00:00:00+00:00",32,24,28221,False,"1d",0.75000,"2019-03-06 00:02:02.364207+00:00"
"2015-10-22 00:00:00+00:00",32,32,28222,False,"1d",1.00000,"2019-03-06 00:02:02.368545+00:00"
"2015-10-23 00:00:00+00:00",38,28,28223,False,"1d",0.73684,"2019-03-06 00:02:02.371810+00:00"
"2015-10-24 00:00:00+00:00",36,12,28224,False,"1d",0.33333,"2019-03-06 00:02:02.375508+00:00"
"2015-10-25 00:00:00+00:00",43,34,28225,False,"1d",0.79070,"2019-03-06 00:02:02.379076+00:00"
"2015-10-26 00:00:00+00:00",45,32,28226,False,"1d",0.71111,"2019-03-06 00:02:02.382848+00:00"
"2015-10-27 00:00:00+00:00",34,37,28227,False,"1d",1.08824,"2019-03-06 00:02:02.386375+00:00"
"2015-10-28 00:00:00+00:00",36,13,28228,False,"1d",0.36111,"2019-03-06 00:02:02.389599+00:00"
"2015-10-29 00:00:00+00:00",40,17,28229,False,"1d",0.42500,"2019-03-06 00:02:02.393204+00:00"
"2015-10-30 00:00:00+00:00",72,24,28230,False,"1d",0.33333,"2019-03-06 00:02:02.396674+00:00"
"2015-10-31 00:00:00+00:00",40,22,28231,False,"1d",0.55000,"2019-03-06 00:02:02.400468+00:00"
"2015-11-01 00:00:00+00:00",44,21,28232,False,"1d",0.47727,"2019-03-06 00:02:02.404058+00:00"
"2015-11-02 00:00:00+00:00",55,20,28233,False,"1d",0.36364,"2019-03-06 00:02:02.407035+00:00"
"2015-11-03 00:00:00+00:00",97,40,28234,False,"1d",0.41237,"2019-03-06 00:02:02.410141+00:00"
"2015-11-04 00:00:00+00:00",81,43,28235,False,"1d",0.53086,"2019-03-06 00:02:02.413433+00:00"
"2015-11-05 00:00:00+00:00",100,37,28236,False,"1d",0.37000,"2019-03-06 00:02:02.416699+00:00"
"2015-11-06 00:00:00+00:00",72,32,28237,False,"1d",0.44444,"2019-03-06 00:02:02.419871+00:00"
"2015-11-07 00:00:00+00:00",57,31,28238,False,"1d",0.54386,"2019-03-06 00:02:02.423081+00:00"
"2015-11-08 00:00:00+00:00",54,21,28239,False,"1d",0.38889,"2019-03-06 00:02:02.426524+00:00"
