"id","crypto_traded","currency_quoted","data_source","period_close","period_high","period_interval","period_low","period_open","period_start_timestamp","period_volume","search_trend_id","update_timestamp"
11024,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3637.1970000000,3674.0204000000,"1h",3637.1970000000,3674.0204000000,"2019-02-17T22:00:00Z",35727781.0000000000,30205,"2019-03-06 00:00:05.966335+00:00"
11025,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3643.0806800000,3643.0806800000,"1h",3619.8476100000,3619.8476100000,"2019-02-17T23:00:00Z",33496106.0000000000,30206,"2019-03-06 00:00:05.973699+00:00"
11026,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3697.5420000000,3700.9202400000,"1h",3664.4166600000,3667.9669600000,"2019-02-18T00:00:00Z",40692425.0000000000,30207,"2019-03-06 00:00:05.981284+00:00"
11027,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3672.4186300000,3755.3803200000,"1h",3659.2503500000,3684.9961100000,"2019-02-18T01:00:00Z",66416044.0000000000,30208,"2019-03-06 00:00:05.988656+00:00"
11028,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3703.8367700000,3705.0144900000,"1h",3694.3471500000,3694.7219000000,"2019-02-18T02:00:00Z",23335746.0000000000,30209,"2019-03-06 00:00:05.995443+00:00"
11029,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3733.4436400000,3735.7647800000,"1h",3726.7883300000,3728.0971500000,"2019-02-18T03:00:00Z",38237683.0000000000,30210,"2019-03-06 00:00:06.003978+00:00"
11030,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3699.8034100000,3711.1425200000,"1h",3698.7895600000,3706.9568700000,"2019-02-18T04:00:00Z",19296447.0000000000,30211,"2019-03-06 00:00:06.013300+00:00"
11031,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3698.1666400000,3700.9520800000,"1h",3698.1666400000,3700.9520800000,"2019-02-18T05:00:00Z",16623741.0000000000,30212,"2019-03-06 00:00:06.021826+00:00"
11032,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3720.8503400000,3720.8503400000,"1h",3703.0527500000,3703.0527500000,"2019-02-18T06:00:00Z",20004530.0000000000,30213,"2019-03-06 00:00:06.030775+00:00"
11033,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3715.5743100000,3739.2658200000,"1h",3712.4044200000,3715.4457400000,"2019-02-18T07:00:00Z",32971967.0000000000,30214,"2019-03-06 00:00:06.038961+00:00"
11034,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3717.4322700000,3726.7546100000,"1h",3711.8930900000,3717.2015400000,"2019-02-18T08:00:00Z",16250210.0000000000,30215,"2019-03-06 00:00:06.046283+00:00"
11035,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3725.8377500000,3728.7186200000,"1h",3725.8377500000,3728.7186200000,"2019-02-18T09:00:00Z",18023742.0000000000,30216,"2019-03-06 00:00:06.053440+00:00"
11036,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3714.3718400000,3730.6082200000,"1h",3709.9392700000,3729.2429200000,"2019-02-18T10:00:00Z",20347231.0000000000,30217,"2019-03-06 00:00:06.060793+00:00"
11037,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3738.4584400000,3749.3434900000,"1h",3738.4584400000,3739.4585400000,"2019-02-18T11:00:00Z",24398926.0000000000,30218,"2019-03-06 00:00:06.068232+00:00"
11038,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3753.4262800000,3761.3199000000,"1h",3753.4262800000,3761.3199000000,"2019-02-18T12:00:00Z",38396974.0000000000,30219,"2019-03-06 00:00:06.076363+00:00"
11039,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3816.1695400000,3829.8782100000,"1h",3756.7148200000,3764.3025900000,"2019-02-18T13:00:00Z",77394258.0000000000,30220,"2019-03-06 00:00:06.083989+00:00"
11040,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3823.0330100000,3836.7801400000,"1h",3813.2521800000,3813.2521800000,"2019-02-18T14:00:00Z",50041257.0000000000,30221,"2019-03-06 00:00:06.092183+00:00"
11041,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3828.4332600000,3828.4332600000,"1h",3816.6890500000,3823.6264400000,"2019-02-18T15:00:00Z",31099318.0000000000,30222,"2019-03-06 00:00:06.100277+00:00"
11042,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3894.2612700000,3932.8886700000,"1h",3844.8846600000,3844.8846600000,"2019-02-18T16:00:00Z",108139801.0000000000,30223,"2019-03-06 00:00:06.108477+00:00"
11043,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3902.5945600000,3909.9642300000,"1h",3883.2076400000,3896.6477300000,"2019-02-18T17:00:00Z",43728953.0000000000,30224,"2019-03-06 00:00:06.116348+00:00"
11044,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3907.7695600000,3915.6362000000,"1h",3897.8437100000,3898.0681600000,"2019-02-18T18:00:00Z",24863995.0000000000,30225,"2019-03-06 00:00:06.123548+00:00"
11045,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3900.8230500000,3900.8230500000,"1h",3894.9903400000,3894.9903400000,"2019-02-18T19:00:00Z",36639861.0000000000,30226,"2019-03-06 00:00:06.131277+00:00"
11046,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3897.0434000000,3897.0434000000,"1h",3889.5130300000,3889.5130300000,"2019-02-18T20:00:00Z",36465011.0000000000,30227,"2019-03-06 00:00:06.139195+00:00"
11047,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3885.4946400000,3885.4946400000,"1h",3856.2572900000,3856.2572900000,"2019-02-18T21:00:00Z",37887357.0000000000,30228,"2019-03-06 00:00:06.146666+00:00"
11048,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3885.4167500000,3900.4234800000,"1h",3885.4167500000,3900.4234800000,"2019-02-18T22:00:00Z",33253740.0000000000,30229,"2019-03-06 00:00:06.155545+00:00"
11049,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3892.8605300000,3894.8242500000,"1h",3889.7987600000,3893.7328100000,"2019-02-18T23:00:00Z",19211836.0000000000,30230,"2019-03-06 00:00:06.163444+00:00"
11050,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3964.8347300000,3984.0218900000,"1h",3925.1924800000,3926.1166400000,"2019-02-19T00:00:00Z",74870293.0000000000,30231,"2019-03-06 00:00:06.171179+00:00"
11051,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3872.5920800000,3918.0238800000,"1h",3853.6449000000,3918.0238800000,"2019-02-19T01:00:00Z",45588734.0000000000,30232,"2019-03-06 00:00:06.178923+00:00"
11052,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3863.7193400000,3869.7608700000,"1h",3856.8694100000,3860.8894500000,"2019-02-19T02:00:00Z",21410169.0000000000,30233,"2019-03-06 00:00:06.186888+00:00"
11053,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3897.0055400000,3897.2474100000,"1h",3892.9838700000,3892.9838700000,"2019-02-19T03:00:00Z",18111927.0000000000,30234,"2019-03-06 00:00:06.194958+00:00"
11054,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3888.2066400000,3888.2923000000,"1h",3879.6041900000,3879.6041900000,"2019-02-19T04:00:00Z",16658222.0000000000,30235,"2019-03-06 00:00:06.202999+00:00"
11055,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3882.5464400000,3892.6250000000,"1h",3876.9017200000,3888.6280700000,"2019-02-19T05:00:00Z",14584869.0000000000,30236,"2019-03-06 00:00:06.211581+00:00"
11056,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3889.8747700000,3890.4081200000,"1h",3882.5048900000,3885.2913500000,"2019-02-19T06:00:00Z",13059978.0000000000,30237,"2019-03-06 00:00:06.219927+00:00"
11057,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3917.6462600000,3919.0402800000,"1h",3915.2122500000,3915.2394700000,"2019-02-19T07:00:00Z",18128710.0000000000,30238,"2019-03-06 00:00:06.227595+00:00"
11058,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3902.0534600000,3902.6885100000,"1h",3898.1606000000,3900.8338800000,"2019-02-19T08:00:00Z",16759287.0000000000,30239,"2019-03-06 00:00:06.235291+00:00"
11059,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3886.1437300000,3896.3531400000,"1h",3882.1714100000,3894.1658100000,"2019-02-19T09:00:00Z",27512669.0000000000,30240,"2019-03-06 00:00:06.243103+00:00"
11060,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3871.1664900000,3874.8344000000,"1h",3852.7917800000,3871.7296200000,"2019-02-19T10:00:00Z",22902556.0000000000,30241,"2019-03-06 00:00:06.251474+00:00"
11061,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3883.1105400000,3884.2500200000,"1h",3875.4260400000,3880.0776600000,"2019-02-19T11:00:00Z",12509758.0000000000,30242,"2019-03-06 00:00:06.259484+00:00"
11062,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3907.4113100000,3910.8338500000,"1h",3895.9582100000,3895.9582100000,"2019-02-19T12:00:00Z",17725389.0000000000,30243,"2019-03-06 00:00:06.268260+00:00"
11063,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3975.7928500000,3984.4080600000,"1h",3917.1220100000,3917.1220100000,"2019-02-19T13:00:00Z",48255001.0000000000,30244,"2019-03-06 00:00:06.278378+00:00"
11064,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3953.8244800000,3987.5076100000,"1h",3935.1861300000,3972.8375700000,"2019-02-19T14:00:00Z",46414217.0000000000,30245,"2019-03-06 00:00:06.284820+00:00"
11065,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3964.8750800000,3975.9895700000,"1h",3948.7452900000,3950.0288100000,"2019-02-19T15:00:00Z",22865553.0000000000,30246,"2019-03-06 00:00:06.292579+00:00"
11066,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3966.9764600000,3979.6788400000,"1h",3963.0346200000,3972.0589200000,"2019-02-19T16:00:00Z",31129186.0000000000,30247,"2019-03-06 00:00:06.301325+00:00"
11067,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3959.5525700000,3963.8941200000,"1h",3947.7511700000,3962.9096300000,"2019-02-19T17:00:00Z",23866609.0000000000,30248,"2019-03-06 00:00:06.308999+00:00"
11068,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3938.9577800000,3942.4062000000,"1h",3934.2488200000,3942.4062000000,"2019-02-19T18:00:00Z",14228289.0000000000,30249,"2019-03-06 00:00:06.318105+00:00"
11069,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3971.4619800000,3976.2303500000,"1h",3971.4619800000,3976.2303500000,"2019-02-19T19:00:00Z",38516304.0000000000,30250,"2019-03-06 00:00:06.328353+00:00"
11070,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3962.1551300000,3969.1455300000,"1h",3962.1551300000,3969.1455300000,"2019-02-19T20:00:00Z",39171174.0000000000,30251,"2019-03-06 00:00:06.335568+00:00"
11071,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3905.0970700000,3917.7414300000,"1h",3905.0970700000,3917.7414300000,"2019-02-19T21:00:00Z",51892093.0000000000,30252,"2019-03-06 00:00:06.343219+00:00"
11072,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3929.5587800000,3929.5587800000,"1h",3922.5395300000,3922.5395300000,"2019-02-19T22:00:00Z",31641291.0000000000,30253,"2019-03-06 00:00:06.351649+00:00"
11073,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3905.1257700000,3910.1950600000,"1h",3902.9974400000,3909.9094600000,"2019-02-19T23:00:00Z",18576105.0000000000,30254,"2019-03-06 00:00:06.359992+00:00"
11074,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3904.9996300000,3904.9996300000,"1h",3896.3207600000,3896.3207600000,"2019-02-20T00:00:00Z",32969696.0000000000,29919,"2019-03-06 00:00:06.367319+00:00"
11075,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3919.0388100000,3919.5492000000,"1h",3909.1075500000,3916.1463700000,"2019-02-20T01:00:00Z",18461823.0000000000,29920,"2019-03-06 00:00:06.375490+00:00"
11076,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3920.0711800000,3920.0711800000,"1h",3910.5518600000,3910.5518600000,"2019-02-20T02:00:00Z",17386148.0000000000,29921,"2019-03-06 00:00:06.382797+00:00"
11077,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3917.7569400000,3919.7154600000,"1h",3915.3787800000,3915.3787800000,"2019-02-20T03:00:00Z",16892410.0000000000,29922,"2019-03-06 00:00:06.390208+00:00"
11078,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3916.8364200000,3925.4977600000,"1h",3916.8364200000,3922.7123100000,"2019-02-20T04:00:00Z",13401261.0000000000,29923,"2019-03-06 00:00:06.398524+00:00"
11079,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3903.8263200000,3903.8263200000,"1h",3902.7475300000,3902.7475300000,"2019-02-20T05:00:00Z",19281329.0000000000,29924,"2019-03-06 00:00:06.406502+00:00"
11080,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3905.0032800000,3905.8985900000,"1h",3902.3194400000,3905.5922000000,"2019-02-20T06:00:00Z",13315683.0000000000,29925,"2019-03-06 00:00:06.413979+00:00"
11081,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3909.3080100000,3917.6404100000,"1h",3909.3080100000,3913.0192300000,"2019-02-20T07:00:00Z",17037724.0000000000,29926,"2019-03-06 00:00:06.421698+00:00"
11082,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3936.2397900000,3936.2397900000,"1h",3920.6332200000,3921.5968400000,"2019-02-20T08:00:00Z",18922124.0000000000,29927,"2019-03-06 00:00:06.428585+00:00"
11083,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3931.8485000000,3935.4680700000,"1h",3929.6831100000,3935.4680700000,"2019-02-20T09:00:00Z",18756902.0000000000,29928,"2019-03-06 00:00:06.436337+00:00"
11084,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3966.8257500000,3976.5402700000,"1h",3955.6777500000,3958.4261500000,"2019-02-20T10:00:00Z",37389007.0000000000,29929,"2019-03-06 00:00:06.444822+00:00"
11085,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3943.5795100000,3950.6728000000,"1h",3941.5502700000,3949.7363500000,"2019-02-20T11:00:00Z",15269633.0000000000,29930,"2019-03-06 00:00:06.452358+00:00"
11086,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3958.4158900000,3960.1744300000,"1h",3952.7213800000,3954.7185500000,"2019-02-20T12:00:00Z",18299405.0000000000,29931,"2019-03-06 00:00:06.459849+00:00"
11087,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3944.2087500000,3978.1551400000,"1h",3940.2216800000,3968.1280700000,"2019-02-20T13:00:00Z",32410104.0000000000,29932,"2019-03-06 00:00:06.467744+00:00"
11088,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3948.0572500000,3948.0572500000,"1h",3938.0734800000,3938.0734800000,"2019-02-20T14:00:00Z",18962887.0000000000,29933,"2019-03-06 00:00:06.475647+00:00"
11089,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3923.2363100000,3935.9122900000,"1h",3918.0383400000,3933.8389800000,"2019-02-20T15:00:00Z",15280403.0000000000,29934,"2019-03-06 00:00:06.483112+00:00"
11090,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3941.0910500000,3943.7341200000,"1h",3940.9672800000,3941.3760000000,"2019-02-20T16:00:00Z",17768539.0000000000,29935,"2019-03-06 00:00:06.491506+00:00"
11091,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3928.9914300000,3929.9861600000,"1h",3925.3860700000,3925.3860700000,"2019-02-20T17:00:00Z",15220506.0000000000,29936,"2019-03-06 00:00:06.499375+00:00"
11092,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3951.4066700000,3951.4066700000,"1h",3940.4931600000,3942.7879900000,"2019-02-20T18:00:00Z",15378503.0000000000,29937,"2019-03-06 00:00:06.507634+00:00"
11093,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3944.9230900000,3951.4994300000,"1h",3944.9230900000,3951.4994300000,"2019-02-20T19:00:00Z",32092164.0000000000,29938,"2019-03-06 00:00:06.516240+00:00"
11094,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3963.6038100000,3964.6622400000,"1h",3963.6038100000,3964.6622400000,"2019-02-20T20:00:00Z",40977434.0000000000,29939,"2019-03-06 00:00:06.523057+00:00"
11095,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3942.1822200000,3942.1822200000,"1h",3939.0613900000,3939.0613900000,"2019-02-20T21:00:00Z",32723097.0000000000,29940,"2019-03-06 00:00:06.530609+00:00"
11096,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3938.0061700000,3938.0061700000,"1h",3936.8580600000,3936.8580600000,"2019-02-20T22:00:00Z",17165270.0000000000,29941,"2019-03-06 00:00:06.538165+00:00"
11097,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3983.1508100000,3983.1508100000,"1h",3980.7959700000,3981.9602900000,"2019-02-20T23:00:00Z",33951353.0000000000,29942,"2019-03-06 00:00:06.545228+00:00"
11098,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3951.4653700000,3954.3809100000,"1h",3951.4027100000,3954.3809100000,"2019-02-21T00:00:00Z",25469002.0000000000,29943,"2019-03-06 00:00:06.552485+00:00"
11099,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3952.7008600000,3954.8181700000,"1h",3952.7008600000,3953.0129200000,"2019-02-21T01:00:00Z",16945292.0000000000,29944,"2019-03-06 00:00:06.561240+00:00"
11100,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3947.1484600000,3949.0202800000,"1h",3944.4143900000,3944.4143900000,"2019-02-21T02:00:00Z",11242881.0000000000,29945,"2019-03-06 00:00:06.567745+00:00"
11101,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3947.9861600000,3949.2532200000,"1h",3937.4737300000,3941.6774100000,"2019-02-21T03:00:00Z",13015718.0000000000,29946,"2019-03-06 00:00:06.575484+00:00"
11102,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3942.5060300000,3947.4523200000,"1h",3940.2789500000,3946.8804100000,"2019-02-21T04:00:00Z",11728398.0000000000,29947,"2019-03-06 00:00:06.583662+00:00"
11103,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3977.8302000000,3979.2568800000,"1h",3962.3754200000,3962.3754200000,"2019-02-21T05:00:00Z",23908994.0000000000,29948,"2019-03-06 00:00:06.592215+00:00"
11104,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3968.2224100000,4032.4121100000,"1h",3959.5890800000,3988.9886600000,"2019-02-21T06:00:00Z",54773088.0000000000,29949,"2019-03-06 00:00:06.599326+00:00"
11105,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3950.1725700000,3953.8064300000,"1h",3949.8283000000,3951.2953300000,"2019-02-21T07:00:00Z",14254731.0000000000,29950,"2019-03-06 00:00:06.607313+00:00"
11106,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3921.3882300000,3923.1901800000,"1h",3917.4410300000,3917.4410300000,"2019-02-21T08:00:00Z",31270257.0000000000,29951,"2019-03-06 00:00:06.614970+00:00"
11107,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3930.5534400000,3950.0061900000,"1h",3904.8376700000,3945.2184700000,"2019-02-21T09:00:00Z",45228456.0000000000,29952,"2019-03-06 00:00:06.622837+00:00"
11108,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3924.0190300000,3924.0190300000,"1h",3917.9261100000,3917.9261100000,"2019-02-21T10:00:00Z",16929455.0000000000,29953,"2019-03-06 00:00:06.630608+00:00"
11109,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3910.0353900000,3914.8717000000,"1h",3895.0037000000,3914.8717000000,"2019-02-21T11:00:00Z",20204924.0000000000,29954,"2019-03-06 00:00:06.639370+00:00"
11110,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3912.0443300000,3914.5653400000,"1h",3908.8825800000,3912.0720700000,"2019-02-21T12:00:00Z",13650114.0000000000,29955,"2019-03-06 00:00:06.646706+00:00"
11111,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3929.0115500000,3929.0115500000,"1h",3915.6208300000,3917.1474900000,"2019-02-21T13:00:00Z",15204183.0000000000,29956,"2019-03-06 00:00:06.654328+00:00"
11112,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3915.7201700000,3923.5897100000,"1h",3914.0001900000,3923.5897100000,"2019-02-21T14:00:00Z",12143955.0000000000,29957,"2019-03-06 00:00:06.662894+00:00"
11113,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3919.5608400000,3924.5660200000,"1h",3917.7072900000,3924.5660200000,"2019-02-21T15:00:00Z",13179770.0000000000,29958,"2019-03-06 00:00:06.670423+00:00"
11114,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3919.3318400000,3919.3318400000,"1h",3916.8287200000,3919.0380500000,"2019-02-21T16:00:00Z",15812321.0000000000,29959,"2019-03-06 00:00:06.678901+00:00"
11115,"BTC","USD","Nomics https://api.nomics.com/v1/candles",3913.4785500000,3915.6896100000,"1h",3910.6619100000,3911.1124300000,"2019-02-21T17:00:00Z",11429345.0000000000,29960,"2019-03-06 00:00:06.686420+00:00"
